Time,Alpha_L1,Alpha_L2,Alpha_R1,Alpha_R2,AVz,Ay,Bk_Stat,Fx_L1,Fx_L2,Fx_R1,Fx_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,GearStat,Lat_Targ,Lat_Veh,Pitch,PitchGL1,PitchGL2,PitchGR1,PitchGR2,PitchO1,Roll,RollGL1,RollGL2,RollGR1,RollGR2,RollO_1,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Station,Steer_L1,Steer_R1,Steer_SW,VisO_1,Vx,VxTarget,Vxz_Fwd,Xctc_L1,Xctc_L2,Xctc_R1,Xctc_R2,Xo,X_L1,X_L2,X_Obj_1,X_R1,X_R2,Yaw,YawO_1,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yctc_L1,Yctc_L2,Yctc_R1,Yctc_R2,Yo,Y_L1,Y_L2,Y_Obj_1,Y_R1,Y_R2,Zgnd_L1,Zgnd_L2,Zgnd_R1,Zgnd_R2,Zo,Z_L1,Z_L2,Z_Obj_1,Z_R1,Z_R2
5.575, 0.02325554767374, 0.06114314789602, 0.09986284087928, 0.009827087888023, -1.170689597752, -0.01477238644205, 0, 197.3252657349, -19.73652272632, 203.1850632401, -19.17924493872, -25.61867746688, -47.87819111084, -135.684454699, -1.976271046987, 4583.43881387, 2708.493850063, 4469.130580066, 2685.971746727, 6, 0, -0.1052072629833, -0.008371625688545, -0, -0, -0, -0, -0, 0.4373493077852, 0, 0, 0, 0, 0, 0.4373493124537, 0.2925631664215, 0.3319187909391, 0.4218452556933, 0.2029555395402, 91.38180172635, 90.86137573588, 91.43689487718, 90.86943334722, 185.3887460182, -0.02304479284394, -0.09983477740459, -3.244476430721, 1, 120.1575778537, 120, 120.1575018094, 185.3808512192, 182.4708758332, 185.3964324248, 182.4870451019, 185.3887460182, 185.3808657261, 182.4708948864, 202.0772879362, 185.3964502399, 182.4870577841, 0.5366788840738, 0, 0.513676611629, 0.5818195421612, 0.4369030413379, 0.6331877321482, 0.7316449031568, 0.7044204803826, -0.9427583286417, -0.9711135859968, -0.1052072629833, 0.7300268356129, 0.702544246996, 0, -0.9450945667175, -0.9722611211266, -0, -0, -0, -0, -0.003036874339484, 0.3168934851106, 0.3238882447875, 0, 0.3173155389578, 0.3239756848129
5.6, 0.04621488170087, 0.09265917259814, 0.1229895522136, 0.04157134093217, -1.190378203903, -0.02273559875762, 0, 197.5872317708, -19.67649392136, 203.544237032, -18.95902252929, -58.51817431845, -74.82653528734, -165.5607222808, -28.49719443922, 4603.921269836, 2728.869906061, 4449.256163431, 2665.827321445, 6, 0, -0.09747716031401, -0.01018015481357, -0, -0, -0, -0, -0, 0.3842706754109, 0, 0, 0, 0, 0, 0.3842706814765, 0.2474519152035, 0.2955110575273, 0.3783408048625, 0.1685023921814, 91.79130967621, 91.27010048055, 91.84603706397, 91.27771491759, 186.2231391093, -0.02368671898827, -0.1005216844329, -3.1883755537, 1, 120.1526161866, 120, 120.152539196, 186.2156699719, 183.3056922051, 186.230379183, 183.3209441557, 186.2231391093, 186.2156815174, 183.3057080801, 202.9109917754, 186.2303940579, 183.3209540664, 0.5071022399663, 0, 0.4834593340789, 0.5446196204861, 0.4066455865222, 0.5958504805618, 0.7394160678644, 0.7137468384142, -0.9349958221195, -0.9617953891244, -0.09747716031401, 0.738047817426, 0.7120767861051, 0, -0.9370916279786, -0.962748350321, -0, -5.551115123126e-17, -0, -0, -0.002925599473378, 0.3168182345472, 0.3238133426351, 0, 0.3173913780884, 0.3240514817601
5.625, 0.06669253032506, 0.1198253169694, 0.1438005503632, 0.06901718701145, -1.188740067567, -0.02972035207202, 0, 198.1962002793, -19.62071679578, 204.0950561343, -19.1071993347, -87.65652771033, -98.51282299505, -192.2504559767, -50.97900529071, 4621.820924503, 2746.963942595, 4431.702983711, 2647.991541157, 6, 0, -0.08986816039219, -0.01189914019053, -0, -0, -0, -0, -0, 0.3336863787043, 0, 0, 0, 0, 0, 0.3336863859005, 0.2044650109015, 0.2610035823067, 0.3370385180902, 0.1358742432497, 92.20080639429, 91.67881054208, 92.25516960014, 91.68597573517, 187.0574979572, -0.02398214723361, -0.1010357629501, -3.120528849891, 1, 120.1476822575, 120, 120.1476044871, 187.0504575209, 184.1404790217, 187.0642893166, 184.1548096135, 187.0574979572, 187.0504664652, 184.1404920857, 203.744665247, 187.0643015827, 184.1548171068, 0.4773118407187, 0, 0.4533720645705, 0.5075420711956, 0.3763443244614, 0.5585768929843, 0.7470641045281, 0.7229592084196, -0.9273547993948, -0.9525897822783, -0.08986816039219, 0.745933776478, 0.7214844691269, 0, -0.9292222074769, -0.9533583790089, -0, 5.551115123126e-17, -0, -0, -0.002818295463133, 0.3167523826328, 0.323746775412, 0, 0.3174583022522, 0.3241185231587
5.65, 0.08466829010431, 0.1427529632267, 0.1622613577316, 0.09226198926702, -1.169940636118, -0.0357683734941, 0, 199.0324570567, -19.59033154496, 204.7792697681, -19.1671389491, -113.1547100299, -118.869200446, -215.8435707459, -69.89590124332, 4637.057290242, 2762.731784166, 4416.503168676, 2632.497530846, 6, 0, -0.08241261741429, -0.01353853085699, -0, -0, -0, -0, -0, 0.2857845587143, 0, 0, 0, 0, 0, 0.2857845666926, 0.1637686542009, 0.2285177511025, 0.298098965326, 0.1051775560146, 92.61028995113, 92.08750241425, 92.6642950981, 92.09422117823, 187.8918232966, -0.02414131147714, -0.1015755427277, -3.047784613427, 1, 120.1428076788, 120, 120.1427291676, 187.8852078059, 184.9752299743, 187.8981702868, 184.9886494112, 187.8918232966, 187.8852144997, 184.9752405889, 204.5783134588, 187.898180271, 184.9886548315, 0.4477874610909, 0, 0.423684802393, 0.4710914249665, 0.3462809821927, 0.521878116245, 0.754556513721, 0.732000495597, -0.9198677026522, -0.9435539135708, -0.08241261741429, 0.7536513223975, 0.7307095364365, 0, -0.921519663421, -0.9441489789914, -0, -0, -0, -0, -0.002714577188746, 0.316696253733, 0.3236887247999, 0, 0.3175162130587, 0.3241767018172
5.675, 0.1001558390421, 0.1616303904264, 0.1783688592974, 0.1114840244731, -1.138002924037, -0.04090967204659, 0, 200.002923671, -19.58564417487, 205.5595640071, -19.20098340992, -135.1664131176, -135.9126971362, -236.4133232806, -85.4432981622, 4649.673313255, 2776.20023148, 4403.635676019, 2619.266655363, 6, 0, -0.07513938565369, -0.01510557976796, -0, -0, -0, -0, -0, 0.2407103235419, 0, 0, 0, 0, 0, 0.2407103319075, 0.1254887422323, 0.1981397233088, 0.2616393837743, 0.0764895212597, 93.0197579352, 92.49617333421, 93.07341571313, 92.50245474126, 188.7261159744, -0.02432287749516, -0.102285168393, -2.975333975525, 1, 120.1380160856, 120, 120.1379370483, 188.7199163082, 185.8099402788, 188.7320282646, 185.8224699777, 188.7261159744, 188.7199210847, 185.809948789, 205.4119405644, 188.73203628, 185.8224736504, 0.4189073185503, 0, 0.3946175152322, 0.4356660674274, 0.3166900666892, 0.4861619914745, 0.7618643328468, 0.7408223318206, -0.9125635052682, -0.9347362182262, -0.07513938565369, 0.7611708246048, 0.7397031540065, 0, -0.9140136447995, -0.9351690431008, -5.551115123126e-17, -0, -0, -0, -0.002614245393319, 0.3166497132354, 0.3236391086894, 0, 0.3175652125322, 0.3242263280379
5.7, 0.1132171072217, 0.1767211928386, 0.1921653174914, 0.1269370774261, -1.0967176653, -0.04518487311277, 0, 201.0492878117, -19.60387071658, 206.4049388149, -19.21834115532, -153.8238252716, -149.7547838588, -254.0524034832, -97.87641332141, 4659.820930401, 2787.479257525, 4393.013452685, 2608.164239051, 6, 0, -0.06807401177502, -0.0166049780225, -0, -0, -0, -0, -0, 0.198558051799, 0, 0, 0, 0, 0, 0.1985580601376, 0.08970570465874, 0.1699146650914, 0.2277274437278, 0.04984770774544, 93.42920835017, 92.90482132299, 93.48253308715, 92.91067895677, 189.5603768786, -0.02464411046389, -0.1032640430029, -2.906762548521, 1, 120.1333229358, 120, 120.1332436763, 189.5545799438, 186.6446065756, 189.5658680972, 186.656276265, 189.5603768786, 189.5545831132, 186.6446133013, 206.2455496114, 189.565874437, 186.6562784893, 0.3909515666762, 0, 0.3663334672257, 0.4015609496442, 0.2877527155315, 0.4517334093215, 0.7689619545315, 0.749384709852, -0.9054678937386, -0.9261768173048, -0.06807401177502, 0.7684662571999, 0.7484250793515, 0, -0.9067302378786, -0.9264589238473, -0, -0, -0, -0, -0.002517291613336, 0.3166122204139, 0.3235975350324, 0, 0.3176056500712, 0.324267921163
5.725, 0.1239559430485, 0.1883482566439, 0.2037329001944, 0.138933988006, -1.049488078749, -0.04864558643647, 0, 202.1348875609, -19.64133370597, 207.292458054, -19.22212782849, -169.2670464209, -160.5885174781, -268.8852834257, -107.4874166296, 4667.716349054, 2796.736892571, 4384.503322199, 2599.033551361, 6, 0, -0.06123881624213, -0.01804011492586, -0, -0, -0, -0, -0, 0.1593739903839, 0, 0, 0, 0, 0, 0.1593739982838, 0.05645783276063, 0.1438519856017, 0.1963848958535, 0.0252548258685, 93.83863986104, 93.31344513013, 93.8916483533, 93.31889569048, 190.3946069088, -0.02517775643105, -0.1045642303605, -2.844190618078, 1, 120.1287387439, 120, 120.128659566, 190.3891969078, 187.4792268007, 190.3996933917, 187.4900718429, 190.3946069088, 190.3891987533, 187.4792320322, 207.0791429596, 190.3996983247, 187.4900728878, 0.3641102239629, 0, 0.3389502709714, 0.368974708744, 0.2596072299508, 0.4188014530919, 0.7758270420664, 0.7576555072382, -0.8986033407598, -0.9179079825444, -0.06123881624213, 0.7755150944339, 0.7568431547428, 0, -0.8996920582761, -0.9180509245624, -0, -0, -0, -0, -0.002423857960505, 0.3165829942559, 0.3235633947753, 0, 0.3176380471319, 0.3243020821105
5.75, 0.1325081592055, 0.1968744612356, 0.2131848190138, 0.1478273580241, -0.9992457723719, -0.05135311099672, 0, 203.2362290421, -19.69393495162, 208.2062526399, -19.21492862152, -181.6631934109, -168.6690994553, -281.0663997747, -114.5893349599, 4673.596835512, 2804.164677402, 4377.950507463, 2591.718817809, 6, 0, -0.05465294179172, -0.01941387614877, -0, -0, -0, -0, -0, 0.1231640270907, 0, 0, 0, 0, 0, 0.1231640341609, 0.02574873475548, 0.1199338759116, 0.1675961464331, 0.002686420325249, 94.24805177246, 93.72204414871, 94.3007621842, 93.72710624089, 191.2288069596, -0.02595339427406, -0.1061928720178, -2.788470045043, 1, 120.124270501, 120, 120.1241916754, 191.2237664974, 188.3138000277, 191.2335066498, 188.3238590589, 191.2288069596, 191.2237672734, 188.3138040231, 207.91272247, 191.2335104181, 188.3238591618, 0.3384940239351, 0, 0.3125493876711, 0.3380205771685, 0.2323575112729, 0.3874903024168, 0.782440473065, 0.7656098850289, -0.891989145239, -0.9099547282831, -0.05465294179172, 0.7822982125173, 0.7649326570196, 0, -0.8929183377549, -0.9099699347293, -0, -0, -5.551115123126e-17, -5.551115123126e-17, -0.002334181174881, 0.3165611738712, 0.3235359901516, 0, 0.3176630047733, 0.3243294070397
5.775, 0.1390305497216, 0.2026825840981, 0.2206554732636, 0.1539899754011, -0.948412915722, -0.05337551758844, 0, 204.3383961422, -19.75744537508, 209.1355821043, -19.19955629481, -191.2083091901, -174.2920335855, -290.7722221962, -119.50180344, 4677.693752953, 2809.953109122, 4373.193982428, 2586.068956585, 6, 0, -0.048332430366, -0.02072879732429, -0, -0, -0, -0, -0, 0.08990177116524, 0, 0, 0, 0, 0, 0.08990177704881, -0.00244553698689, 0.09812226228712, 0.1413168110106, -0.01790231477311, 94.6574439289, 94.13061831648, 94.70987485946, 94.13531142237, 192.0629779082, -0.02696201731277, -0.1081179821218, -2.739407373576, 1, 120.1199225974, 120, 120.1198443785, 192.0582889238, 189.1483262895, 192.0673094285, 189.1576392264, 192.0629779082, 192.0582888561, 189.148329275, 208.7462896275, 192.0673122467, 189.1576385934, 0.3141467576372, 0, 0.2871838888029, 0.3087395905225, 0.2060796096519, 0.3578521128038, 0.7887862529859, 0.7732295730229, -0.8856415016651, -0.9023355144593, -0.048332430366, 0.7887997638419, 0.7726755434344, 0, -0.8864250408272, -0.9022341717208, -0, -0, -0, -0, -0.002248536977362, 0.3165459185439, 0.3235146259286, 0, 0.3176811457215, 0.3243504731352
5.8, 0.1436915125051, 0.2061573515686, 0.2262920237171, 0.1577976338893, -0.8988973997058, -0.05478426040615, 0, 205.4321419345, -19.82775619679, 210.0729409763, -19.17891449252, -198.1205408884, -177.7726089094, -298.1918311355, -122.5387245574, 4680.2231894, 2814.281196455, 4370.070185502, 2581.932102107, 6, 0, -0.04229035134445, -0.02198690534847, -0, -0, -0, -0, -0, 0.05953443172969, 0, 0, 0, 0, 0, 0.0595344361132, -0.02817170800776, 0.07836272858697, 0.1174799003065, -0.03657177883283, 95.06681660162, 94.53916801266, 95.11898634023, 94.54351164939, 192.8971206065, -0.02816293501151, -0.1102764780075, -2.695993409762, 1, 120.1156974971, 120, 120.1156201534, 192.8927651269, 189.9828063953, 192.9011025101, 189.9914128225, 192.8971206065, 192.8927644128, 189.9828085661, 209.5798456278, 192.9011045659, 189.9914116305, 0.2910581274152, 0, 0.2628844092064, 0.2811145972626, 0.1808265481326, 0.3298803544274, 0.7948513780768, 0.7805020745131, -0.8795736217123, -0.8950630274826, -0.04229035134445, 0.7950070139571, 0.7800596344649, 0, -0.8802250208289, -0.894855988822, -0, -0, -0, -0, -0.002167192374806, 0.3165364423739, 0.3234986481959, 0, 0.317693100143, 0.3243658589149
5.825, 0.1466644181519, 0.2076712008362, 0.2302485950723, 0.159615525808, -0.8521120149494, -0.05565124220784, 0, 206.5118801907, -19.90109941666, 211.0126731653, -19.15581264841, -202.631610411, -179.4289918551, -303.519303671, -123.9988041686, 4681.386275707, 2817.316371285, 4368.412208103, 2579.150872252, 6, 0, -0.03653697435107, -0.02318965058117, -0, -0, -0, -0, -0, 0.03198641906397, 0, 0, 0, 0, 0, 0.03198642168384, -0.05149654410096, 0.06058625754964, 0.09599982543326, -0.0533949679835, 95.47617038122, 94.94769395662, 95.52809634469, 94.95170702087, 193.7312358773, -0.02949213985575, -0.1125835094882, -2.656626530855, 1, 120.1115962366, 120, 120.1115200604, 193.7271965976, 190.8172417492, 193.7348860725, 190.825179683, 193.7312358773, 193.7271954076, 190.8172432721, 210.4133914413, 193.7348875277, 190.8251780817, 0.2691764051056, 0, 0.2396634397349, 0.2550839197995, 0.1566316532064, 0.3035227358803, 0.8006256560351, 0.787419838057, -0.8737959008125, -0.8881449945438, -0.03653697435107, 0.8009101476101, 0.7870777760958, 0, -0.8743282089893, -0.8878427067154, -0, -0, -0, -0, -0.002090368273419, 0.3165320129129, 0.3234874446252, 0, 0.317699508501, 0.3243761618598
5.85, 0.1481235221436, 0.2075739212768, 0.2326828213227, 0.1597881987733, -0.8090115474735, -0.05604668294648, 0, 207.5743370495, -19.97419616408, 211.9501005692, -19.13281456609, -204.9797077814, -179.5693979645, -306.9492510041, -124.1591584457, 4681.371679486, 2819.218411727, 4368.051565421, 2577.562713763, 6, 0, -0.03107996877563, -0.02433812369606, -0, -0, -0, -0, -0, 0.007161750250048, 0, 0, 0, 0, 0, 0.007161750896175, -0.07250497964865, 0.04471031754398, 0.07677540767091, -0.06845540908553, 95.8855060809, 95.3561971134, 95.93720442028, 95.35989740194, 194.5653245167, -0.03087123989197, -0.1149422062157, -2.61932121907, 1, 120.1076187939, 120, 120.1075440823, 194.5615852157, 191.6516341824, 194.5686598517, 191.6589391866, 194.5653245167, 194.561583695, 191.6516351981, 211.2469278615, 194.5686608437, 191.6589373014, 0.248420376063, 0, 0.2175183398035, 0.2305540160824, 0.1335107537791, 0.2786932907564, 0.8061015023842, 0.7939794425322, -0.8683161115778, -0.8815849882791, -0.03107996877563, 0.8065020552532, 0.7937270190779, 0, -0.8687418248419, -0.8811974300613, -0, -0, -0, -0, -0.002018211856009, 0.316531941784, 0.3234804298253, 0, 0.3177010149038, 0.3243819971553
5.875, 0.14824161107, 0.2061856127594, 0.2337536995577, 0.1586324803822, -0.7701430041461, -0.05603768477827, 0, 208.6176904209, -20.04433534512, 212.8810691042, -19.11213520419, -205.4044006563, -178.4828253618, -308.6743717536, -123.2714734088, 4680.356445834, 2820.141931985, 4368.817275966, 2577.004546666, 6, 0, -0.025924613481, -0.02543344060964, -0, -0, -0, -0, -0, -0.01505354710603, 0, 0, 0, 0, 0, -0.01505354858914, -0.09129799713353, 0.03064046965836, 0.05969255704426, -0.08184523453512, 96.29482465214, 95.76467860853, 96.34631001006, 95.7680825002, 195.3993872981, -0.03221618918143, -0.1172528312036, -2.581895693071, 1, 120.1037643626, 120, 120.1036913837, 195.3959331046, 192.4859857992, 195.40242329, 192.4926904215, 195.3993872981, 195.3959313754, 192.4859864254, 212.0804555459, 195.4024239339, 192.492688357, 0.228690182512, 0, 0.1964334508159, 0.2074107642986, 0.1114638731897, 0.2552834114609, 0.8112737284772, 0.8001808313354, -0.8631396096378, -0.8753831874731, -0.025924613481, 0.8117781097682, 0.8000078443476, 0, -0.8634705972476, -0.8749198193557, -0, -0, -0, -0, -0.001950779939557, 0.3165355815553, 0.3234770360883, 0, 0.3176982705831, 0.3243839804362
5.9, 0.1471887748501, 0.2037921789423, 0.2336204389004, 0.1564327249187, -0.7357050223054, -0.05568733263591, 0, 209.6410411973, -20.10939605159, 213.8018460233, -19.09556914935, -204.1432391832, -176.4325466142, -308.8846065524, -121.5598872949, 4678.504748571, 2820.235581482, 4370.536923806, 2577.318597104, 6, 0, -0.02107400815256, -0.02647709963799, -0, -0, -0, -0, -0, -0.03478849606957, 0, 0, 0, 0, 0, -0.03478849978407, -0.1079898322402, 0.01827277540892, 0.04462726568405, -0.0936630839929, 96.70412711364, 96.17313965373, 96.75541251156, 96.17626193415, 196.2334249771, -0.03344548008834, -0.1194211384758, -2.542134065054, 1, 120.1000315608, 120, 120.0999605263, 196.230242506, 193.3202988434, 196.2361756664, 193.3264323317, 196.2334249771, 196.2302406694, 193.3202991774, 212.9139750502, 196.2361760572, 193.3264301737, 0.2098767907454, 0, 0.1763813714583, 0.1855292163629, 0.0904763407197, 0.2331716575771, 0.8161393289933, 0.8060266167499, -0.8582695428821, -0.869537072227, -0.02107400815256, 0.8167359389349, 0.8059234540624, 0, -0.8585169905559, -0.869006798263, -0, -0, -0, -0, -0.001888033130383, 0.3165423304877, 0.3234767164545, 0, 0.317691930036, 0.3243827061322
5.925, 0.1451320017824, 0.2006428405323, 0.2324420029583, 0.1534380243025, -0.7056137720904, -0.05505421199223, 0, 210.644055677, -20.16784409638, 214.7091359448, -19.08443797306, -201.4297412826, -173.6518385264, -307.7675383021, -119.2200460163, 4675.96605853, 2819.638805082, 4373.041563144, 2578.357029221, 6, 0, -0.0165292844159, -0.02747114094208, -0, -0, -0, -0, -0, -0.0521837091813, 0, 0, 0, 0, 0, -0.05218371517939, -0.1227046006929, 0.007496709944377, 0.03144899304276, -0.1040118358651, 97.11341449401, 96.5815814844, 97.16451132568, 96.58443529157, 197.0674382942, -0.03448766748895, -0.1213659136367, -2.497919524151, 1, 120.0964185943, 120, 120.0963496508, 197.0645156764, 194.1545755845, 197.0699162041, 194.1601638368, 197.0674382942, 197.0645138149, 194.1545757063, 213.7474868568, 197.0699164187, 194.1601616556, 0.1918698872443, 0, 0.1573233305575, 0.164781754023, 0.07051914911682, 0.2122321469866, 0.8206972703081, 0.8115214646607, -0.8537070617322, -0.8640420416327, -0.0165292844159, 0.8213751955552, 0.8114791401139, 0, -0.8538814339535, -0.8634531844229, -0, -0, -0, -5.551115123126e-17, -0.001829840889362, 0.3165516395281, 0.3234789569136, 0, 0.317682632879, 0.3243787303219
5.95, 0.1422359644347, 0.1969493473685, 0.2303777044449, 0.1498611520244, -0.6795731274826, -0.05419230120799, 0, 211.6266676434, -20.21872596531, 215.6001141744, -19.0795539024, -197.4929168213, -170.3416755733, -305.5098089792, -116.4190500668, 4672.87438273, 2818.478382718, 4376.171497873, 2579.984512113, 6, 0, -0.01228981977019, -0.02841807771522, -0, -0, -0, -0, -0, -0.06738780798243, 0, 0, 0, 0, 0, -0.06738781627131, -0.1355727562359, -0.001801958703192, 0.02002402335692, -0.1129964121147, 97.52268778874, 96.9900053095, 97.57360589393, 96.9926021766, 197.9014279764, -0.03528869479288, -0.1230261693541, -2.447335861292, 1, 120.0929233774, 120, 120.0928566141, 197.8987548067, 194.9888182276, 197.9036441528, 194.9938839262, 197.9014279764, 197.8987529868, 194.9888182018, 214.580991395, 197.9036442527, 194.9938817787, 0.1745640696871, 0, 0.1392080540237, 0.1450445756297, 0.05154795238052, 0.1923413313648, 0.8249482765957, 0.8166715625847, -0.8494515333761, -0.8588919492532, -0.01228981977019, 0.8256973243319, 0.8166817361379, 0, -0.8495625546226, -0.8582522376214, -0, -0, -5.551115123126e-17, -0, -0.001775995884045, 0.316563015359, 0.3234832894567, 0, 0.3176709824735, 0.3243725613086
5.975, 0.1386662597907, 0.1928867868639, 0.2275901427867, 0.1458791476638, -0.6571477854262, -0.053151353519, 0, 212.5887815607, -20.26167787351, 216.4724675446, -19.08118615026, -192.5594077075, -166.6702807915, -302.3003395234, -113.2962272507, 4669.349419942, 2816.866919317, 4379.780220549, 2582.078798358, 6, 0, -0.008353460143047, -0.02932069499473, -0, -0, -0, -0, -0, -0.08055426756429, 0, 0, 0, 0, 0, -0.08055427811209, -0.1467278492413, -0.009738838469474, 0.01021834328182, -0.1207220161724, 97.93194793236, 97.39841227438, 97.9826957222, 97.40076224436, 198.735394736, -0.03582030593814, -0.1243692982333, -2.388735340772, 1, 120.089543613, 120, 120.0894790766, 198.7329619698, 195.8230288468, 198.7373588433, 195.8275917245, 198.735394736, 198.732960244, 195.8230287257, 215.4144890522, 198.7373588764, 195.8275896563, 0.157863245314, 0, 0.1219677540456, 0.1262024157256, 0.03349931385388, 0.1733829887659, 0.828894608145, 0.8214841697424, -0.8455007652214, -0.8540795566845, -0.008353460143047, 0.8297053225586, 0.8215391546372, 0, -0.8455574174427, -0.8533961235516, -0, -0, -0, -0, -0.001726233880066, 0.3165760163275, 0.3234892978668, 0, 0.3176575314387, 0.3243646576188
6, 0.1345845610803, 0.1885960809412, 0.2242399535165, 0.1416355988119, -0.637838748929, -0.05197739762788, 0, 213.5319824468, -20.29695568645, 217.3263586711, -19.08904820149, -186.855578302, -162.7744880383, -298.3326019943, -109.9648094118, 4665.499783076, 2814.904189835, 4383.735023019, 2584.529671971, 6, 0, -0.004716758614444, -0.03018183971861, -0, -0, -0, -0, -0, -0.09183912527772, 0, 0, 0, 0, 0, -0.09183913801992, -0.156304509549, -0.01642943101928, 0.001899165273498, -0.1272931016612, 98.34119578061, 97.80680343712, 98.39178039885, 97.80891522262, 199.5693392706, -0.03607980487583, -0.1253904621796, -2.320771107509, 1, 120.0862768633, 120, 120.0862145699, 199.567139083, 196.6572093465, 199.5710597256, 196.6612865288, 199.5693392706, 199.5671374924, 196.6572091714, 216.2479801831, 199.5710597286, 196.6612845762, 0.1416831647794, 0, 0.1055209063506, 0.1081513697305, 0.01629385313933, 0.1552512966433, 0.8325398216287, 0.8259672459105, -0.8418512474355, -0.8495969082406, -0.004716758614444, 0.8334034894512, 0.8260600076463, 0, -0.8418617762409, -0.8488762945113, -0, -0, -0, 5.551115123126e-17, -0.001680254967537, 0.316590240662, 0.3234966128577, 0, 0.3176427795904, 0.3243554320761
