Time,Ay,Bk_Stat,GearStat,Pitch,Roll,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Steer_SW,Vx,VxTarget,Vxz_Fwd,Xo,Xpreview,X_Design,X_L1,X_L2,X_R1,X_R2,X_Target,Yaw,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yo,Ypreview,Y_Design,Y_L1,Y_L2,Y_R1,Y_R2,Y_Target,Zcg_SM,Zo,Z_L1,Z_L2,Z_R1,Z_R2
35.025, -0.08663155241105, 0, 6, 0.9196727861422, -1.436268109247, -1.436453191404, -0.4573449758529, 0.2707318890578, -2.434671316957, -2.872156972639, 518.938232937, 520.126445707, 519.7142586286, 520.827319435, -4.361121801568, 100.0026833664, 100, 100.0062541924, 936.8590715227, 954.0816696035, 936.4290258795, 936.563730821, 934.4284979737, 937.1574950893, 935.0244175672, 936.4290258795, 23.64862013191, 23.63809800073, 23.4284250943, 23.29397954994, 23.87297315802, -260.0394700382, -252.4875002317, -259.0736644836, -259.3521907508, -260.2850061337, -260.7075623212, -261.6447664608, -259.0736644836, 37.32824759633, 36.93471475221, 37.24604265969, 37.26481061678, 37.28002776224, 37.29866304666
35.05, -0.08369090744984, 0, 6, 0.9190445975341, -1.437022094037, -1.437207020478, -0.4577363600456, 0.2666114164293, -2.43553972329, -2.875877000608, 519.309315383, 520.4979494115, 520.0847857358, 521.1983881907, -4.207584733745, 100.002597247, 100, 100.0061559344, 937.4945942668, 954.7222505543, 937.0634344671, 937.1997033812, 935.0638503156, 937.792569644, 935.6588598567, 937.0634344671, 23.61019745717, 23.60730963338, 23.39038500939, 23.26350699991, 23.83497437771, -259.7594882002, -252.2190748122, -258.7911804496, -259.0720103924, -260.0033931188, -260.4277724467, -261.3635499306, -258.7911804496, 37.32244623632, 36.92892622131, 37.24020329504, 37.25895665063, 37.27429492819, 37.29289269268
35.075, -0.08072273809692, 0, 6, 0.9184362343211, -1.438000204447, -1.438185011876, -0.4583466360283, 0.2622059417811, -2.436632354765, -2.879849040498, 519.6803867394, 520.8694425504, 520.4553243943, 521.5694700096, -4.054472345583, 100.0025150045, 100, 100.0060617532, 938.1303101672, 955.3628076001, 937.6978406887, 937.8358497357, 935.6994032076, 938.4278553663, 936.2935402683, 937.6978406887, 23.57336419555, 23.5780909132, 23.35394624921, 23.23460136028, 23.79858013138, -259.4799465241, -251.9506135491, -258.5086974692, -258.7922775163, -259.7222865284, -260.1484128445, -261.0828225032, -258.5086974692, 37.31665324321, 36.92314569327, 37.23436880715, 37.25310783659, 37.2685734265, 37.28713490872
35.1, -0.07773571630992, 0, 6, 0.91784684744, -1.439201209709, -1.439385934212, -0.4591757374313, 0.2575229143479, -2.437946229656, -2.884057876142, 520.0514469601, 521.2409251056, 520.8258746513, 521.9405652686, -3.901994793123, 100.0024366787, 100, 100.0059716908, 938.7662115722, 956.0033329417, 938.3322443582, 938.4721621376, 936.3351489062, 939.0633446999, 936.9284512771, 938.3322443582, 23.53812846631, 23.55042744032, 23.31911592234, 23.2072475337, 23.76379725479, -259.2008283257, -251.6820969105, -258.2262156251, -258.512975447, -259.4416700421, -259.869466849, -260.8025678526, -258.2262156251, 37.3108684291, 36.91737299721, 37.22853912963, 37.24726407005, 37.26286290431, 37.28138939923
35.125, -0.07473666661525, 0, 6, 0.9172755310682, -1.440622958037, -1.440807634956, -0.460222201252, 0.2525698476539, -2.439477084722, -2.888490529363, 520.4224960052, 521.6123970681, 521.1964365467, 522.3116740865, -3.750359800997, 100.0023630366, 100, 100.0058865196, 939.4022908266, 956.6438188782, 938.9666453268, 939.1086328495, 936.9710796671, 939.699030076, 937.5635853316, 938.9666453268, 23.50449737411, 23.52430649781, 23.28589997892, 23.18143225763, 23.73063158169, -258.9221168141, -251.4135055867, -257.9437349837, -258.2340874034, -259.1615271927, -259.5909176963, -260.5227695149, -257.9437349837, 37.30509159843, 36.91160795563, 37.22271420279, 37.24142526108, 37.25716298693, 37.27565584455
35.15, -0.07172940404223, 0, 6, 0.9167214290014, -1.442261430485, -1.442446094206, -0.4614820924349, 0.247355343365, -2.441218560757, -2.893138813559, 520.7935338409, 521.9838584333, 521.5670101198, 522.682796179, -3.59977352431, 100.0022955153, 100, 100.0058076862, 940.0385402859, 957.2842577751, 939.6010434849, 939.7452541553, 937.6071877632, 940.3349039343, 938.1989348798, 939.6010434849, 23.47247736585, 23.49971805863, 23.25430360855, 23.15714514682, 23.69908841114, -258.6437951153, -251.1448204103, -257.6612555936, -257.9555965294, -258.8818414103, -259.3127485505, -260.2434109288, -257.6612555936, 37.29932254627, 36.90585038038, 37.2168939788, 37.23559134173, 37.25147327268, 37.26993389077
35.175, -0.06871453336333, 0, 6, 0.9161838516862, -1.444109419506, -1.444294103123, -0.4629481068394, 0.2418907510959, -2.443161430039, -2.898000703573, 521.1645604432, 522.3553091963, 521.9375954093, 523.0539307483, -3.450439344795, 100.0022358505, 100, 100.0057369405, 940.6749523259, 957.924642113, 940.2354387641, 940.3820183787, 938.2434654965, 940.9709587312, 938.8344923741, 940.2354387641, 23.44207393724, 23.47665141802, 23.2243310479, 23.13437525686, 23.66917232425, -258.365846291, -250.8760224661, -257.3787774855, -257.6774859167, -258.6025960339, -259.0349425311, -259.9644754506, -257.3787774855, 37.29356105817, 36.90010006985, 37.21107842643, 37.22976227386, 37.24579332799, 37.26422313798
35.2, -0.0656901053221, 0, 6, 0.9156624215781, -1.446155340752, -1.446340075649, -0.4646089138507, 0.2361920097691, -2.44529297273, -2.903079147739, 521.5355758059, 522.7267493527, 522.308192446, 523.4250764714, -3.302553321465, 100.002185409, 100, 100.0056756701, 941.3115193492, 958.5649646661, 940.8698311338, 941.0189179091, 938.8799052018, 941.6071869342, 939.4702502456, 940.8698311338, 23.41329032039, 23.45509338238, 23.19598441892, 23.11310922093, 23.64088593641, -258.0882533612, -250.60709351, -257.0963006729, -257.3997386255, -258.3237742844, -258.7574827476, -259.6859463409, -257.0963006729, 37.28780691125, 36.89435680704, 37.20526753264, 37.22393805312, 37.24012268554, 37.25852313419
35.225, -0.06265332487145, 0, 6, 0.9151572416671, -1.448382793849, -1.448567609287, -0.4664491107989, 0.2302809565873, -2.447596921207, -2.908378023068, 521.9065799519, 523.0981789063, 522.6788012355, 523.7962316224, -3.156296200889, 100.0021444335, 100, 100.0056241447, 941.9482337917, 959.2052188114, 941.5042205942, 941.6559452377, 939.5164992454, 942.2435810023, 940.1062008463, 941.5042205942, 23.38612514639, 23.43502609056, 23.16926155426, 23.09332903077, 23.61422754047, -257.8109993377, -250.3380167055, -256.8138251557, -257.1223377088, -258.0453592007, -258.4803523467, -259.4078067241, -256.8138251557, 37.28205987659, 36.88862035835, 37.1994612986, 37.21811870528, 37.23446084815, 37.25283338116
35.25, -0.059600918545, 0, 6, 0.9146689690378, -1.450771535782, -1.450956458651, -0.4684597885788, 0.2241859615655, -2.449948954753, -2.913895919324, 522.2775729967, 523.469597885, 523.0494215988, 524.167394321, -3.011822478764, 100.0021118415, 100, 100.0055813113, 942.5850881282, 959.8453989453, 942.1386071652, 942.2930930906, 940.1532400156, 942.8801331515, 940.7423363644, 942.1386071652, 23.36056918689, 23.41628164959, 23.14415283844, 23.07468634861, 23.58918771058, -257.5340672669, -250.0687776358, -256.5313509251, -256.8452661984, -257.7673335404, -258.2035346556, -259.1300395215, -256.5313509251, 37.27631972228, 36.88289047537, 37.19365970909, 37.21230426973, 37.22880730887, 37.24715335524
35.275, -0.05655422128963, 0, 6, 0.9141986868487, -1.453300455878, -1.453485510773, -0.4706258668355, 0.2179410565715, -2.452428028057, -2.919620070122, 522.648555058, 523.8410063874, 523.4200535206, 524.5385628201, -2.869234830217, 100.0020849153, 100, 100.0055444766, 943.2220749363, 960.4855014939, 942.7729908741, 942.9303543344, 940.7901199511, 943.5168358701, 941.3786486761, 942.7729908741, 23.33659799909, 23.39891107698, 23.1206338242, 23.05736869514, 23.5657416701, -257.2574404056, -249.7993666529, -256.2488779689, -256.5685073228, -257.4896796293, -257.9270131377, -258.8526273742, -256.2488779689, 37.27058621657, 36.87716690107, 37.18786274525, 37.20649476851, 37.22316158545, 37.24148254017
35.3, -0.05351223630739, 0, 6, 0.91374799858, -1.45595308291, -1.456138292954, -0.4729224961961, 0.2115782282826, -2.455032356115, -2.925528044459, 523.0195263685, 524.2124046087, 523.7906967612, 524.909735767, -2.728578343064, 100.0020592195, 100, 100.0055092422, 943.8591869444, 961.1255251105, 943.4073717402, 943.5677222137, 941.4271315744, 944.153681503, 942.0151293537, 943.4073717402, 23.31417082504, 23.38288983406, 23.09866400012, 23.04139676256, 23.54384798182, -256.9811023713, -249.5297794209, -255.9664062786, -256.2920445502, -257.2123794382, -257.6507717132, -258.5755527291, -255.9664062786, 37.26485912964, 36.87144937057, 37.18207037207, 37.20069016244, 37.2175232056, 37.23582048532
35.325, -0.05048266388745, 0, 6, 0.913318919515, -1.458718662058, -1.458904049809, -0.4753416680902, 0.2051348177451, -2.457753126485, -2.931588383332, 523.3904872195, 524.5837928179, 524.161350942, 525.2809123641, -2.589859674221, 100.0020301715, 100, 100.0054710418, 944.4964169876, 961.7654699041, 944.0417497697, 944.2051902202, 942.0642674693, 944.7906623172, 942.6517697706, 944.0417497697, 23.29323606783, 23.36815305451, 23.07819967973, 23.02670549779, 23.52345375557, -256.7050370564, -249.2600151624, -255.6839358512, -256.0158615359, -256.9354147237, -257.3747946224, -258.2987979235, -255.6839358512, 37.25913823082, 36.86573761076, 37.17628250019, 37.19489036481, 37.21189172217, 37.23016679515
35.35, -0.04746972140841, 0, 6, 0.9129128351978, -1.461590310254, -1.461775897958, -0.4778792898943, 0.1986614611199, -2.460586754327, -2.937759359898, 523.7614379407, 524.9551713554, 524.5320155839, 525.6520923025, -2.453038044836, 100.0019935835, 100, 100.0054256517, 945.1337580407, 962.4053377939, 944.6761249603, 944.8427521348, 942.701520308, 945.4277705513, 943.2885610571, 944.6761249603, 23.27372853707, 23.35462777605, 23.0591929399, 23.01322211058, 23.5044919285, -256.4292286897, -248.990077487, -255.401466688, -255.7399421886, -256.6587669777, -257.0990664897, -258.0223451706, -255.401466688, 37.25342327587, 36.86003134833, 37.17049902122, 37.1890953979, 37.20626671554, 37.22452108035
35.375, -0.04452437980194, 0, 6, 0.9125299277816, -1.464564335132, -1.464750144647, -0.4805344082544, 0.1921593811934, -2.463533234775, -2.94399692265, 524.1323789054, 525.3265406933, 524.9026900801, 526.0232755515, -2.318017999501, 100.0019470286, 100, 100.005370757, 945.7712032639, 963.0451327965, 945.3104973085, 945.4804020901, 943.3388828815, 946.0649984418, 943.9254941015, 945.3104973085, 23.25556798431, 23.34223211373, 23.04153449257, 23.00086502203, 23.48688000395, -256.1536619194, -248.7199750551, -255.1189987904, -255.464270751, -256.3824174668, -256.8235724197, -257.7461765992, -255.1189987904, 37.24771400318, 36.85433031747, 37.16471984052, 37.18330510482, 37.20064776627, 37.21888292669
35.4, -0.04166142298866, 0, 6, 0.9121689979561, -1.467649582812, -1.467835636643, -0.4833149174323, 0.1856388320062, -2.466600764766, -2.950279948004, 524.5033103635, 525.6979013532, 525.2733738276, 526.3944622475, -2.184702499849, 100.0018903514, 100, 100.0053061653, 946.4087460154, 963.684858942, 945.9448668254, 946.1181343434, 943.9763481529, 946.7023384267, 944.5625599853, 945.9448668254, 23.23867501171, 23.33093258999, 23.02514463978, 22.98960113115, 23.4705361933, -255.8783217994, -248.4497166945, -254.8365321535, -255.1888318312, -256.1063478427, -256.5482978408, -257.4702747045, -254.8365321535, 37.24201013491, 36.84863426616, 37.15894478543, 37.17751907874, 37.19503454112, 37.21325199143
35.425, -0.03888586695179, 0, 6, 0.9118281223522, -1.470862108852, -1.471048430764, -0.4862322039678, 0.1790994911979, -2.469799092232, -2.956601891516, 524.8742322553, 526.0692538357, 525.6440662816, 526.7656525876, -2.053012911928, 100.0018252834, 100, 100.0052335837, 947.0463798415, 964.3245195022, 946.5792335453, 946.7559432224, 944.6139092949, 947.3397832076, 945.1997501508, 946.5792335453, 23.22297699313, 23.32073106953, 23.00994864815, 22.97943222358, 23.45538513659, -255.6031937437, -248.1793095562, -254.554066762, -254.9136104071, -255.8305403663, -256.2732284623, -257.1946225207, -254.554066762, 37.23631138604, 36.84294295114, 37.1531736594, 37.17173698015, 37.18942672919, 37.20762794593
35.45, -0.03620799969402, 0, 6, 0.9115056350896, -1.474214786213, -1.47440140093, -0.4893078750644, 0.1725410062664, -2.473134750086, -2.962959045208, 525.2451438946, 526.4405985922, 526.0147669541, 527.1368467744, -1.922899682231, 100.0017554379, 100, 100.0051566223, 947.6840984478, 964.9641165884, 947.2135975314, 947.3938231293, 945.2515596977, 947.977325743, 945.8370564868, 947.2135975314, 23.20841121284, 23.31160215452, 22.99588066234, 22.970328099, 23.44136110481, -255.3282634464, -247.9087581244, -254.2716025878, -254.6385917956, -255.5549780097, -255.998350253, -256.9192036952, -254.2716025878, 37.23061747742, 36.83725612921, 37.14740632187, 37.16595861561, 37.18382394244, 37.20201039401
35.475, -0.03365696130592, 0, 6, 0.9112003148489, -1.477714116531, -1.477901049103, -0.4926014340541, 0.1659644044345, -2.476607874017, -2.96934739573, 525.6160439676, 526.8119360225, 526.38547543, 527.5080449808, -1.794336296657, 100.0016822306, 100, 100.0050766949, 948.3218957382, 965.6036513982, 947.8479588739, 948.0317685754, 945.8892930041, 948.6149592986, 946.4744713302, 947.8479588739, 23.19492324498, 23.3035373386, 22.98288302931, 22.9622601878, 23.42840670282, -255.0535169733, -247.6380647683, -253.9891395908, -254.3637617647, -255.2796444961, -255.7236495447, -256.6440025435, -253.9891395908, 37.22492814372, 36.83157356104, 37.14164263023, 37.16018390288, 37.17822574254, 37.1963988777
35.5, -0.03123139855335, 0, 6, 0.9109110843948, -1.48136528835, -1.481552564047, -0.4961193244506, 0.15936717785, -2.48021393848, -2.975767036195, 525.9869335545, 527.1832664781, 526.7561913071, 527.8792472922, -1.667300282387, 100.001592734, 100, 100.0049808455, 948.9597658675, 966.2431249141, 948.4823176276, 948.6697742999, 946.5271031285, 949.2526774262, 947.1119873691, 948.4823176276, 23.18246199883, 23.29650266641, 22.97090191579, 22.9551922899, 23.41646815737, -254.7789410501, -247.3672315103, -253.7066777464, -254.0891067552, -255.0045243559, -255.4491133182, -256.3690041511, -253.7066777464, 37.21924314118, 36.82589502569, 37.13588238836, 37.15441276706, 37.17263172609, 37.19079296221
35.525, -0.02886407607289, 0, 6, 0.9106371548772, -1.48516427787, -1.485351921135, -0.4997178223183, 0.1527525062621, -2.483951229786, -2.982212315822, 526.3578176621, 527.5545902289, 527.1269141564, 528.2504537286, -1.541791673113, 100.0014838567, 100, 100.0048659474, 949.5977031107, 966.8825371451, 949.116673785, 949.3078351561, 947.164984162, 949.8904738813, 947.7495976787, 949.116673785, 23.17098507992, 23.29035631428, 22.95989310269, 22.94903283082, 23.40550108283, -254.5045228397, -247.0962583428, -253.4242170581, -253.8146136918, -254.7296029704, -255.1747290109, -256.0941943641, -253.4242170581, 37.21356223907, 36.82022030789, 37.13012565484, 37.14864518291, 37.1670414733, 37.1851921774
35.55, -0.02655996203512, 0, 6, 0.91037808663, -1.489080490586, -1.489268521824, -0.5033636139543, 0.1461448124679, -2.487799912433, -2.988655284766, 526.7286984682, 527.9259074756, 527.4976437098, 528.6216643998, -1.417868679614, 100.0013732701, 100, 100.0047497143, 950.235701759, 967.5218858558, 949.7510274168, 949.9459458032, 947.8029303398, 950.5283427347, 948.3872959068, 949.7510274168, 23.16046789275, 23.2850697301, 22.9498312451, 22.94375649615, 23.395479867, -254.2302493305, -246.8251398891, -253.1417574943, -253.5402695818, -254.4548664267, -254.9004839181, -255.8195595612, -253.1417574943, 37.20788519912, 36.81454917326, 37.1243727314, 37.14288133634, 37.16145437403, 37.17959582803
35.575, -0.02434034516473, 0, 6, 0.910134193139, -1.493069908453, -1.493258342661, -0.5070756775131, 0.1395727659845, -2.491719590617, -2.995063950619, 527.0995747659, 528.2972183759, 527.8683798666, 528.9928794977, -1.295631419011, 100.0012670635, 100, 100.0046382955, 950.8737562111, 968.1611672313, 950.3853786776, 950.5841008439, 948.4409360862, 951.1662783661, 949.0250762074, 950.3853786776, 23.15089883169, 23.28067631563, 22.94070533089, 22.93937658424, 23.38639338528, -253.9561075278, -246.5538668884, -252.8592989864, -253.2660615971, -254.180301444, -254.6263653402, -255.5450866187, -252.8592989864, 37.20221176416, 36.80888135093, 37.11862364956, 37.13712145465, 37.15586976827, 37.17400317316
35.6, -0.02219897558196, 0, 6, 0.9099069172611, -1.497096965078, -1.497285813393, -0.5108378859114, 0.133051953437, -2.495675185036, -3.001421027744, 527.4704453898, 528.6685230315, 528.2391225778, 529.3640991939, -1.175194898547, 100.0011643613, 100, 100.0045308149, 951.5118610548, 968.8003768746, 951.0197277268, 951.2222950098, 949.0789960229, 951.8042753822, 949.6629330722, 951.0197277268, 23.14227191758, 23.27717680759, 22.93251106046, 22.93588828223, 23.37823744126, -253.6820848469, -246.2824287093, -252.5768414632, -252.9919772911, -253.9058953514, -254.3523609095, -255.2707629507, -252.5768414632, 37.19654165785, 36.8032165294, 37.11287821765, 37.1313655813, 37.15028714011, 37.16841367013
35.625, -0.0201237327299, 0, 6, 0.9096980855412, -1.501139310023, -1.501328581566, -0.5146279247412, 0.1265874324964, -2.49964387234, -3.007720972609, 527.8413097748, 529.0398214994, 528.6098718076, 529.7353236152, -1.056676843839, 100.0010642726, 100, 100.0044263506, 952.1500110806, 969.4395102673, 951.6540747156, 951.860523195, 949.7171049584, 952.4423285842, 950.3008612301, 951.6540747156, 23.13458328156, 23.27455991794, 22.92524621178, 22.93327981368, 23.3710099657, -253.4081691816, -246.010814477, -252.2943848574, -252.7180046367, -253.6316359834, -254.0784586553, -254.9965764462, -252.2943848574, 37.19087459734, 36.79755438508, 37.10713624241, 37.12561360914, 37.14470608542, 37.16282693298
